User ID,encoded_0,encoded_1,encoded_2,encoded_3,encoded_4,encoded_5,encoded_6,encoded_7,encoded_8,encoded_9
9069,29.844807,-49.575726,-33.286163,65.62113,53.18939,-199.33652,35.653683,32.692314,-3.4646308,-10.010171
9070,17.621801,-0.1126532,-17.97582,-0.6635115,-3.5476124,-40.582687,5.0837297,1.1474924,-12.70327,-16.01834
9071,34.93957,-57.76536,-38.902287,76.49883,61.964504,-232.69827,41.59077,38.135258,-4.165852,-11.861562
9072,30.09197,-27.160452,-33.248478,35.35095,26.325596,-143.17952,23.797277,19.29744,-12.158943,-18.737616
9074,12.777765,-55.516243,-14.722681,74.73279,64.19824,-170.12376,32.887722,34.97467,11.809565,9.207603
9076,18.81238,11.290137,-16.109858,-15.595008,-18.14745,-14.697893,-2.2741303,-7.4327407,-15.464421,-14.769692
9077,32.07027,-63.901863,-35.948017,84.69207,69.88357,-240.94154,43.847763,41.52298,0.17154299,-6.632186
9078,25.80254,-31.939856,-28.67942,42.08661,32.914955,-144.8504,25.102722,21.726402,-7.162564,-12.9463215
9082,36.03248,-24.11149,-39.383244,30.696096,21.703604,-149.49382,24.032673,18.110249,-17.813961,-25.29719
9084,26.235533,-79.22091,-29.92248,105.883026,89.793564,-264.57443,49.74553,50.547203,10.473687,4.9367995
9086,27.639257,-73.049835,-31.375267,97.430466,81.98234,-252.94632,47.047726,46.79884,6.9785786,1.1662567
9087,13.978391,-51.640537,-15.999433,69.33781,59.331493,-163.90987,31.358778,32.651676,9.339603,6.4368143
9088,19.983322,1.8118649,-20.059837,-3.0231092,-6.466254,-41.14752,4.9476657,-0.024691692,-14.720232,-18.59638
9090,15.816981,-78.495056,-18.399195,105.7381,91.18021,-234.34596,45.68558,49.177525,18.405897,15.265888
9091,23.799896,-16.438929,-26.07041,20.909428,14.852642,-100.056656,16.10769,12.26365,-11.571256,-16.575977
9092,25.831842,-53.54304,-29.019262,70.9871,58.834232,-199.31042,36.375507,34.727318,0.8888378,-4.607454
9094,36.88145,-87.79935,-41.605667,116.80076,97.735985,-313.17102,57.794422,56.5828,5.590273,-2.1680944
9097,24.90904,-17.72736,-27.299284,22.678915,16.233631,-106.23781,17.148247,13.142551,-11.889782,-17.19343
9098,15.232589,-109.81054,-18.226334,148.51244,129.09427,-307.98764,61.165497,67.65889,31.407053,28.661024
9100,21.085968,1.6239405,-21.168509,-2.8621037,-6.471175,-44.083,5.3594165,0.1609263,-15.471516,-19.528584
9101,14.800156,-108.60035,-17.746391,146.86703,127.60056,-303.84576,60.34865,66.82165,31.303228,28.583183
9102,28.58298,-1.2392437,-29.379303,0.25173765,-4.345884,-68.942024,8.647858,2.7897441,-20.358795,-25.740835
9103,12.757214,-54.993374,-14.702773,73.97407,63.5661,-168.83359,32.63125,34.64364,11.6086,8.996066
9104,32.97397,-35.295437,-36.560387,46.276844,35.35236,-170.9606,29.110134,24.438978,-11.234303,-18.540508
9105,29.14285,-82.94496,-33.17162,110.79993,93.68092,-281.48764,52.665802,53.055176,9.681077,3.5298898
9106,32.248676,-27.152855,-35.602203,35.08247,25.922718,-148.42067,24.421772,19.511908,-13.794088,-20.83357
9107,24.758419,-44.843266,-27.644918,59.361942,48.562683,-174.65971,31.49183,29.33527,-1.5378911,-6.9456973
9109,10.647789,-19.011827,-11.89756,25.105982,20.49797,-74.30841,13.368226,12.4549,-0.779029,-3.0932143
9110,22.523134,-85.73228,-25.870314,115.048256,98.49685,-270.45776,51.725212,54.204235,15.955132,11.250179
9114,22.319176,-20.444113,-24.619347,26.545012,19.85266,-106.72217,17.82023,14.482968,-8.9086075,-13.767515
9115,14.393029,-58.052593,-16.613182,78.041374,66.961945,-180.7943,34.78504,36.58899,11.50787,8.549242
9116,23.105335,7.838747,-22.137568,-10.443186,-14.665205,-33.070667,2.6965573,-3.4913678,-18.308876,-21.256227
9117,35.137947,-5.7949767,-36.709694,5.689649,-0.22170293,-96.05163,12.743325,6.3686757,-23.896334,-30.384811
9118,23.516636,-28.024382,-26.146244,36.839626,28.646622,-129.21411,22.276606,19.171734,-6.974891,-12.269113
9119,14.006341,-103.2054,-16.83096,139.5993,121.30975,-288.59027,57.305122,63.50748,29.838692,27.262423
9120,12.08553,-67.71823,-14.229367,91.39102,79.03777,-197.94894,38.86147,42.218727,17.117369,14.834522
9123,19.223528,-54.94721,-21.881779,73.36542,62.05642,-186.18436,34.864483,35.14771,6.475403,2.4267998
9124,21.212172,-98.19382,-24.598188,132.19337,113.79307,-297.1613,57.71032,61.657887,21.951864,17.72845
9125,10.019439,-62.332676,-11.841375,84.24243,72.97488,-179.02043,35.341553,38.706287,16.632952,14.783622
9128,30.373245,-40.672924,-33.751606,53.71295,42.419224,-178.28548,31.12895,27.437368,-7.236259,-14.05692
9130,31.479141,-40.494537,-34.987667,53.355927,41.922302,-180.53468,31.389286,27.4285,-8.156073,-15.242109
9133,19.57513,-94.5803,-22.668253,127.417885,109.81796,-283.70285,55.293053,59.311188,21.825226,17.975822
9134,9.51643,-46.150642,-11.025959,62.234203,53.62468,-138.28989,26.97646,28.944693,10.694595,8.83518
9136,17.916475,-105.56647,-21.041199,142.61728,123.39039,-305.8591,60.231583,65.687294,27.441769,24.120304
9138,38.90088,-58.10179,-43.239788,76.78651,61.49639,-243.38194,43.027267,38.757664,-6.9828916,-15.580247
9140,26.472517,-45.39222,-29.491858,60.11832,48.87583,-180.33345,32.3711,29.856712,-2.5372498,-8.333673
9141,31.962461,-18.322535,-34.652637,22.890306,15.572094,-124.07074,19.556929,14.2255125,-16.978893,-23.459152
9144,32.432407,-6.2679505,-33.97805,6.4947104,1.0076909,-91.19117,12.267993,6.5375686,-21.777811,-27.73223
9145,15.742911,-31.528852,-17.613892,41.77922,34.493504,-118.56678,21.622324,20.467161,0.15260528,-3.197207
9146,22.14985,-79.87977,-25.337677,107.11041,91.53355,-255.07219,48.656002,50.61258,14.030656,9.4353895
9147,20.710949,-95.57224,-23.936815,128.60551,110.7034,-289.1641,56.112,60.037666,21.283024,17.150957
9148,34.082077,-32.558636,-37.654213,42.445698,31.967546,-166.62863,27.941563,22.933126,-13.102052,-20.598055
9149,33.63159,-13.484955,-35.90133,16.194004,9.645556,-114.458435,16.981813,11.400288,-19.908066,-26.529581
9150,24.08941,-27.472784,-26.720747,36.047035,27.777866,-129.07967,22.146547,18.883217,-7.567759,-12.919244
9151,15.961081,-69.06605,-18.4158,92.88789,79.811745,-211.82335,40.93018,43.483555,14.60176,11.358504
9152,10.024142,-13.420784,-11.160117,17.747337,13.978476,-58.791935,10.275767,9.047288,-2.3789194,-4.639312
9153,22.9239,-51.320633,-25.789875,68.19552,56.786015,-186.42133,34.287422,33.11606,2.2249959,-2.6051545
9154,14.359691,-61.964176,-16.620844,83.36424,71.63989,-190.23163,36.768986,39.01409,13.080783,10.16154
9158,29.739609,-63.773663,-33.41123,84.61097,70.25148,-234.73297,42.990673,41.27854,1.8305597,-4.401604
9159,12.707855,4.5614624,-12.052108,-6.0578113,-8.395941,-17.46314,1.3467791,-2.1565812,-10.077899,-11.560687
9160,31.782038,-26.747133,-35.018898,34.570812,25.475887,-146.01189,24.10184,19.206377,-13.583747,-20.420685
9163,21.703367,13.514771,-18.409094,-18.723867,-21.58519,-15.910758,-3.1248512,-9.101372,-17.99925,-16.796055
9164,15.080087,-0.05025799,-15.464209,-0.636206,-3.182407,-34.727726,4.317542,0.9333997,-10.907693,-13.783664
9166,17.838469,-18.090473,-19.801414,23.59559,17.890663,-89.86639,15.148381,12.612426,-6.4629507,-10.420096
9174,33.225742,-86.02582,-37.699265,114.66309,96.380264,-299.72134,55.613438,55.213997,7.663583,0.6340859
9176,29.283785,-38.767544,-32.49486,51.10064,40.281605,-170.49408,29.800024,26.157948,-7.1400857,-13.6280985
9177,16.02651,-66.06018,-18.380596,88.78227,76.19026,-204.56175,39.397797,41.679893,13.390807,10.117002
9178,14.529662,-53.573013,-16.673025,71.91043,61.499058,-170.25768,32.473324,33.965782,9.642639,6.563094
9179,15.308463,-44.701256,-17.44177,59.723637,50.53523,-150.64421,28.230389,28.570122,5.528195,2.272915
9182,31.55231,-53.413414,-35.12133,70.79488,57.45683,-213.2136,38.221172,35.16898,-3.2775223,-10.190414
9183,32.436344,-32.229774,-35.88767,42.102985,31.891853,-161.78604,27.250444,22.598263,-12.024765,-19.171267
9185,37.42876,-37.661842,-41.44839,49.23245,37.32961,-188.04375,31.682903,26.358204,-13.693987,-21.987661
9186,21.164206,-106.25697,-24.644117,143.20303,123.52218,-316.46118,61.765785,66.55294,25.156452,21.023363
9188,23.379642,5.775194,-22.746891,-7.7567677,-11.911137,-38.879852,4.074925,-2.2246447,-17.973703,-22.006702
9189,10.682382,-42.149597,-12.259533,56.554302,48.4436,-131.71756,25.267109,26.598177,8.171465,5.9910316
9191,13.392802,-93.34565,-15.911824,126.242775,109.6531,-263.02316,52.240887,57.610825,26.293854,23.942392
9193,22.897028,-102.831055,-26.41322,138.45375,119.1356,-312.8812,60.677746,64.643036,22.456793,17.882336
9194,28.128115,-40.99897,-31.316326,54.196064,43.29054,-173.49693,30.603918,27.367323,-5.416831,-11.704517
9195,26.208347,-1.2500169,-26.96688,0.36864358,-3.8366742,-63.42251,7.9914055,2.5777586,-18.64711,-23.573002
9196,36.617607,-54.87132,-40.712055,72.573364,58.136036,-229.62852,40.625908,36.567173,-6.482089,-14.635133
9197,15.123403,-0.019484023,-15.453007,-0.7258406,-3.1637342,-34.62634,4.2674155,0.9593371,-10.9253235,-13.780135
9198,14.505216,-108.26571,-17.460493,146.47574,127.26009,-302.3046,60.04057,66.64542,31.5023,28.810171
9199,32.545742,-70.2271,-36.548737,93.136894,77.37724,-257.94324,47.240765,45.45591,2.1402981,-4.727685
9200,15.061898,-109.04102,-18.057043,147.4495,128.1132,-305.64066,60.694626,67.14959,31.26373,28.6011
9201,27.346327,-28.13895,-30.304686,36.80173,28.004871,-138.95471,23.503075,19.642702,-9.77963,-15.849812
9203,20.59814,-49.684097,-23.261234,66.15987,55.365913,-176.56789,32.604603,32.005558,3.3697975,-1.0071082
9204,30.098305,3.5721872,-29.982002,-5.530283,-10.670029,-59.860184,7.0769143,-0.6027168,-22.267954,-28.105646
9205,29.771473,-62.673634,-33.411095,83.0802,68.89691,-232.00497,42.389687,40.640976,1.3670782,-4.928412
9206,27.594332,-42.37785,-30.664024,56.020313,44.997105,-175.50986,31.138094,28.180897,-4.498416,-10.587549
9208,16.814148,-24.810118,-18.710838,32.769524,26.218655,-104.40629,18.462036,16.556252,-3.143006,-6.9145145
9209,12.534945,-92.29144,-15.040488,124.84445,108.52106,-258.0725,51.285305,56.80343,26.683382,24.379023
9210,29.230274,-59.5969,-32.734528,78.9739,65.326004,-222.8741,40.652847,38.73071,0.6359886,-5.5495777
9211,35.971054,-95.13351,-40.759514,126.8219,106.755165,-329.2408,61.2685,61.027557,9.122091,1.5958693
9212,24.760126,-6.6819,-26.151688,7.5818205,3.1883695,-75.119774,10.466798,6.2848964,-15.921089,-20.571238
9213,21.154858,6.5423627,-20.47322,-8.774463,-12.639325,-31.950956,2.8672109,-2.8163643,-16.709377,-19.744297
9214,22.573923,-87.86891,-25.891706,117.97029,101.13688,-275.6729,52.85465,55.5453,16.799267,12.138068
9216,20.241674,-39.343437,-22.632048,52.055073,42.868816,-149.39699,27.123718,25.607752,-0.2770173,-4.618334
9217,13.800326,-103.03477,-16.594448,139.42786,121.087074,-287.614,57.13809,63.371998,29.991138,27.425236
9218,11.773587,-45.99361,-13.532216,61.75129,52.92194,-144.18175,27.647158,29.075304,8.808949,6.3519516
9220,17.109488,2.6825151,-16.925426,-3.9246871,-6.902336,-32.33017,3.6941245,-0.758708,-12.782576,-16.029903
9221,23.070847,-38.85609,-25.700956,51.469006,41.739876,-155.40916,27.823763,25.60507,-2.4786513,-7.5385838
9222,33.78689,-57.12455,-37.634975,75.63937,61.43457,-228.15424,40.897266,37.629326,-3.5802453,-11.000214
9223,33.322468,-11.754493,-35.450737,13.882472,7.581596,-108.89591,15.824302,10.290374,-20.353958,-26.769684
9225,30.299187,-38.247303,-33.713375,50.39053,39.491325,-171.98683,29.859024,25.960804,-8.127615,-14.882092
9226,29.094658,-84.20759,-33.1166,112.49426,95.166824,-284.44894,53.27896,53.843742,10.216988,4.0915227
9227,26.691957,-3.5613604,-27.821941,3.2902663,-1.1033187,-70.719765,9.279411,4.2338443,-18.369545,-23.357084
9228,11.875414,-84.10047,-14.139781,113.71403,98.81377,-236.47269,46.95373,51.86211,23.859423,21.728941
9229,28.84001,-93.292496,-33.004868,124.85708,106.30743,-306.15125,57.885868,59.397606,13.98523,7.875524
9231,19.699503,-36.72038,-21.990545,48.56281,39.814243,-141.41548,25.585875,23.951374,-0.835977,-5.054739
9233,16.607887,-2.3332078,-17.32554,2.247978,-0.55485404,-44.40301,5.8359714,2.737163,-11.39075,-14.50064
9236,20.822979,-87.53769,-23.932434,117.752785,101.152435,-270.0054,52.147408,55.141167,18.069092,13.861381
9237,14.335712,-106.80979,-17.258015,144.51537,125.611984,-298.2904,59.249767,65.71577,31.0697,28.402182
9238,19.824991,-4.7399106,-20.86953,5.176495,1.7219054,-58.261158,8.023025,4.617473,-12.964352,-16.676815
9239,29.52284,-26.517225,-32.625057,34.49443,25.711275,-140.17845,23.265163,18.879295,-11.999923,-18.476572
9240,33.693443,-90.58514,-38.265373,120.794,101.78365,-312.24112,58.140873,58.08386,9.091569,1.9990919
9241,31.414848,-36.631226,-34.842243,48.171215,37.36279,-170.48209,29.36518,25.14611,-9.585336,-16.607655
9247,18.566696,-8.354926,-19.904797,10.194643,6.4417186,-65.68725,9.963599,6.870911,-10.68654,-14.36681
9248,17.051594,-3.6063282,-17.887407,3.8235564,0.8814616,-48.77907,6.599901,3.6563559,-11.315868,-14.466235
9249,25.848707,-95.653725,-29.615532,128.32678,109.765816,-303.72543,57.980865,60.578457,17.300108,11.892478
9250,38.317944,-57.710445,-42.645367,76.34793,61.204453,-241.00899,42.671688,38.41959,-6.6676884,-15.152236
9251,11.51557,1.5700207,-11.415099,-2.4117527,-4.375054,-22.243332,2.5758069,-0.36845788,-8.548437,-10.746221
9252,24.01893,-2.9153705,-24.975784,2.565647,-1.3385522,-62.860687,8.179057,3.658015,-16.638802,-21.107843
9253,13.716076,1.8568403,-13.63443,-2.8516767,-5.17959,-26.609165,3.0799692,-0.40968874,-10.201759,-12.837267
9254,36.63494,-93.02659,-41.472828,123.976906,104.10075,-325.80316,60.440376,59.7321,7.7914543,0.08302474
9258,36.301914,-37.419987,-40.255085,48.98313,37.274303,-184.63857,31.219334,26.136961,-12.9653,-21.031723
9259,35.315613,-39.678795,-39.14415,52.103237,40.161613,-187.8007,32.17982,27.352667,-11.284536,-19.155987
9261,23.500391,0.44557595,-23.90083,-1.6917372,-5.524914,-52.535995,6.4635305,1.1220148,-17.073282,-21.521849
9263,28.001232,-3.247929,-29.057856,2.7561302,-1.7811728,-72.753365,9.424686,4.12413,-19.378107,-24.58311
9264,35.71916,-34.0104,-39.535175,44.359142,33.346985,-174.4819,29.222866,23.952753,-13.779755,-21.599586
9265,37.175163,-17.200861,-39.944016,21.059555,13.393874,-133.00778,20.237703,14.04874,-21.203636,-28.577269
9271,30.421616,-61.841324,-34.03798,82.048134,67.85346,-231.49269,42.263725,40.12426,0.6370827,-5.8263607
9272,19.201046,-55.474037,-21.817984,74.103966,62.67654,-187.32884,35.096268,35.47648,6.7147527,2.691596
9273,17.37745,-91.32655,-20.254427,123.13374,106.31898,-269.8062,52.83075,57.095608,22.277063,18.925034
9275,15.531553,-61.38669,-17.848469,82.49039,70.69855,-191.97536,36.84831,38.74709,11.943314,8.743233
9276,25.841581,-52.317146,-28.965532,69.34947,57.30801,-196.20525,35.74427,33.960007,0.41887462,-5.127048
9277,13.454972,-25.505083,-15.0424185,33.79038,27.71952,-97.77037,17.69874,16.6217,-0.41005045,-3.3177896
9278,16.419697,-105.02144,-19.43095,141.95564,123.07405,-300.25952,59.376335,65.11262,28.405512,25.406757
9280,29.006592,-29.387968,-32.160194,38.391613,29.069916,-146.18315,24.684784,20.515446,-10.533546,-16.898848
9281,11.586605,-72.62239,-13.698173,98.09398,85.02537,-208.29176,41.16332,45.05821,19.43583,17.31146
9282,17.906515,-102.484726,-20.999601,138.37718,119.66745,-298.4132,58.634167,63.861465,26.249872,22.90363
9285,14.331141,-4.505745,-15.212332,5.157497,2.5678325,-45.145214,6.4014306,4.05732,-8.975795,-11.746933
9286,33.67429,-42.37262,-37.421864,55.827457,43.74297,-190.78197,33.111137,28.801846,-9.090329,-16.662773
9287,19.063835,-26.290806,-21.199205,34.714287,27.503366,-113.81908,19.941093,17.637146,-4.234745,-8.551441
9288,12.483054,-88.39461,-14.868669,119.55701,103.85062,-248.48248,49.32153,54.529766,25.057652,22.840153
9290,32.992954,-36.106625,-36.597218,47.35135,36.326347,-173.11327,29.512358,24.967283,-10.920364,-18.288166
9295,25.206156,-0.25501275,-25.83721,-0.85109174,-4.984346,-58.510464,7.2771397,1.7708673,-18.193327,-22.951645
9296,19.65542,-28.149252,-21.852846,37.209187,29.606178,-119.87313,21.138136,18.776344,-3.9677749,-8.327363
9297,14.547936,-18.713385,-16.225464,24.621832,19.311497,-83.43673,14.485087,12.663538,-3.7835386,-7.046355
9299,31.332449,0.9717114,-31.821417,-2.653777,-7.8561683,-69.1545,8.523231,1.2100986,-22.866661,-28.79728
9300,17.242899,-42.202194,-19.47273,56.18744,47.04214,-149.28069,27.641697,27.121964,3.085774,-0.51454663
9302,16.876474,-90.11137,-19.680435,121.57674,104.98056,-265.4143,52.019943,56.286175,22.224241,19.033154
9304,31.119478,-8.551874,-32.853947,9.696436,4.1240964,-94.85891,13.237554,8.031081,-19.93726,-25.7701
9305,25.296835,-72.149376,-28.773298,96.3988,81.54397,-244.58682,45.817722,46.13226,8.4663105,3.1409814
9306,17.912888,-24.819708,-19.97714,32.76304,26.026016,-107.23021,18.82052,16.647577,-3.9528205,-7.9903793
9307,25.217442,-74.69175,-28.676165,99.80761,84.558876,-250.57127,47.04878,47.732735,9.540499,4.2554245
9308,11.33211,-39.898354,-12.955173,53.475254,45.639515,-128.05307,24.341637,25.337101,6.792589,4.4040203
9313,30.635986,-92.80117,-34.90012,124.051765,105.237785,-309.63025,58.27569,59.230156,12.372601,5.9310384
9314,17.968035,-56.29233,-20.573154,75.27296,63.962936,-186.25331,35.13675,35.86304,8.003687,4.2355347
9315,15.7336035,-109.9478,-18.690517,148.71985,129.19255,-309.70242,61.51388,67.85413,31.02475,28.236414
9316,16.744593,-58.489323,-19.193844,78.36199,66.887146,-188.2209,35.776516,37.111225,9.827021,6.2882767
9319,37.732536,-74.41592,-42.206276,98.6518,81.30626,-281.4998,51.173008,48.423527,-0.07165815,-8.101872
9324,18.583181,-87.03099,-21.532475,117.18087,100.89404,-262.61407,51.04982,54.624813,19.637308,15.962911
9325,20.322851,-10.824668,-21.987429,13.433683,8.9167595,-76.61816,11.915578,8.491012,-11.09605,-15.204449
9327,22.864155,-73.84484,-26.112923,98.790985,84.12116,-242.29022,45.843792,47.03979,11.052219,6.1969056
9330,11.068766,-69.88758,-13.072403,94.444824,81.88242,-200.18832,39.601467,43.34947,18.79033,16.755093
9331,16.340704,-82.546844,-19.032007,111.23719,95.911644,-245.63719,47.951458,51.66492,19.625519,16.436235
9332,26.894487,-9.69397,-28.646448,11.450764,6.356089,-88.44295,12.878465,8.433132,-16.356071,-21.548794
9333,25.245003,-53.900623,-28.359945,71.48439,59.356316,-198.65233,36.36952,34.899204,1.4539305,-3.8652031
9334,38.894108,-74.043564,-43.429794,97.99749,80.57481,-283.26874,51.344757,48.278984,-1.0862664,-9.437074
9336,13.249576,-60.793983,-15.321704,81.77838,70.37217,-184.10056,35.696346,38.191032,13.467505,10.819054
9337,25.643929,6.0145,-25.056925,-8.131516,-12.667844,-43.50895,4.6164527,-2.1978972,-19.620249,-24.153214
9338,27.964075,-81.67651,-31.864504,109.124985,92.387474,-275.1687,51.60452,52.15427,10.08852,4.2043962
9340,11.735101,-47.90451,-13.515467,64.322174,55.204514,-148.72737,28.593483,30.230158,9.582715,7.15688
9341,12.102742,-7.409504,-13.17574,9.362567,6.4322658,-48.318005,7.6645255,5.626812,-6.222803,-8.72804
9342,26.863466,-62.17919,-30.240902,82.67787,69.05237,-223.56256,41.21632,40.108868,3.3955162,-2.2674713
9345,32.093075,-13.695009,-34.396206,16.618717,10.170124,-111.56144,16.774178,11.419636,-18.743177,-25.056847
9348,10.603563,-45.25534,-12.241988,60.843697,52.272415,-139.21,26.874613,28.504673,9.4320135,7.242755
9349,24.088104,-4.4289513,-25.209497,4.543119,0.46152848,-67.12883,8.984443,4.7033124,-16.225023,-20.684025
9350,37.235416,-93.344925,-42.142426,124.301155,104.3193,-328.07315,60.773617,59.994915,7.442306,-0.37175965
9352,25.493961,-65.05315,-28.883581,86.66566,72.76506,-227.6015,42.19992,41.775406,5.5573187,0.1806655
9353,10.616591,-48.42439,-12.253785,65.23689,56.134518,-146.84766,28.52927,30.434679,10.722773,8.617509
9354,24.12359,-51.457005,-27.10092,68.28517,56.686813,-189.81177,34.722294,33.36024,1.3828577,-3.7434783
9355,25.284338,-95.772545,-28.99755,128.56686,110.06857,-302.4155,57.847435,60.56218,17.792822,12.544518
9358,10.649124,-20.49576,-11.906823,27.207348,22.323822,-78.13491,14.198774,13.293908,-0.17183752,-2.4505396
9364,15.926299,-74.15772,-18.409243,99.86518,85.98456,-224.013,43.533253,46.563957,16.659311,13.507638
9365,30.565598,-95.91499,-34.897316,128.23412,109.022545,-317.12756,59.835213,61.17981,13.657512,7.2196817
9367,28.95218,-70.23807,-32.703487,93.50524,78.254585,-249.24643,46.036945,45.215298,4.896872,-1.2120216
9368,22.512491,-38.658825,-25.100283,51.188236,41.603016,-153.47964,27.549162,25.387354,-2.150182,-7.0914187
9371,32.64691,-64.19057,-36.50617,85.10213,70.17018,-243.039,44.174713,41.80081,-0.14313562,-7.159255
9372,33.612144,-19.356106,-36.47909,24.156813,16.497944,-130.69437,20.572586,14.977539,-17.816147,-24.702188
9373,27.00923,-41.661095,-30.089388,55.110733,44.342934,-172.3444,30.591953,27.687336,-4.3450294,-10.343202
9374,34.343266,-63.187504,-38.31566,83.66403,68.56945,-244.72682,44.23692,41.30527,-1.7574031,-9.2002125
9375,24.013409,9.645127,-22.469742,-12.833114,-17.16072,-30.467688,1.8308382,-4.75382,-19.142927,-21.465038
9376,10.291731,-33.43417,-11.773226,44.712196,38.072987,-109.57907,20.705776,21.281187,5.061149,2.8521612
9378,16.327944,0.40597695,-16.631178,-1.212627,-4.0052576,-36.396244,4.493248,0.6763009,-11.886051,-14.992365
9381,12.220984,-12.5803795,-13.571993,16.46414,12.541741,-62.099133,10.470328,8.795647,-4.35711,-7.0953197
9382,33.20374,-66.866066,-37.186123,88.578964,73.19581,-251.09056,45.712746,43.472294,0.4074878,-6.65123
9384,14.848645,-40.26541,-16.876717,53.69268,45.233994,-138.4943,25.800196,25.787533,4.1600437,1.0139596
9387,28.648163,-37.649345,-31.872673,49.671867,39.16311,-166.37338,29.012392,25.427082,-7.108345,-13.534789
9388,27.81506,-5.444905,-29.11131,5.6946692,0.98774904,-78.454025,10.57661,5.6629653,-18.650095,-23.767094
9390,12.64244,-65.46352,-14.749254,88.296684,76.208084,-193.98705,37.90487,40.98381,15.8299675,13.338052
9391,12.907669,-90.531555,-15.387813,122.453964,106.37085,-254.8912,50.603397,55.837574,25.579144,23.295158
9392,14.853862,-110.704475,-17.859808,149.74431,130.16049,-309.18005,61.401558,68.1362,32.184326,29.411173
9394,11.5352955,-82.25841,-13.728915,111.21369,96.632935,-230.9619,45.876644,50.688305,23.410906,21.363668
9395,22.905846,-104.30082,-26.3867,140.39561,120.81809,-316.33377,61.41147,65.54868,23.049871,18.523476
9398,33.48723,-31.685823,-37.034286,41.29596,30.999994,-163.00851,27.252836,22.395348,-13.014274,-20.345245
9400,33.224876,-62.443443,-37.148624,82.68855,67.94841,-240.09195,43.463234,40.76429,-1.2206966,-8.394779
9402,28.150078,6.0287237,-27.553427,-8.243399,-13.145372,-49.169086,5.320159,-2.0853808,-21.378157,-26.440086
9403,29.585321,-32.003662,-32.844547,41.956543,32.181377,-154.29616,26.301548,22.160612,-9.97044,-16.591152
9404,14.093289,-104.63565,-16.939981,141.56172,122.95408,-292.3266,58.049423,64.40739,30.394651,27.811453
9408,24.114304,-30.24416,-26.791157,39.869663,31.142935,-136.32208,23.646301,20.542763,-6.5110655,-11.88923
9411,29.820303,-43.125656,-33.19509,56.996723,45.4845,-183.07857,32.26416,28.810886,-5.8727503,-12.541191
9414,31.824505,-4.3813105,-33.137985,4.120107,-1.134372,-84.68218,11.160013,5.15134,-21.869812,-27.763968
9415,33.70018,-20.740025,-36.682323,26.124079,18.12326,-134.83398,21.420162,15.82223,-17.356398,-24.32975
9416,20.604359,-106.69472,-23.962439,143.92133,124.26502,-315.99164,61.835075,66.76205,25.805813,21.810863
9417,26.214535,-27.784811,-29.092672,36.385574,27.762169,-135.22682,22.996037,19.29861,-9.063092,-14.883853
9418,37.125587,-25.822819,-40.68277,32.984886,23.46727,-156.69336,25.287512,19.21836,-17.98872,-25.736935
9419,20.736898,10.767032,-18.510843,-14.509925,-17.854223,-20.239393,-0.55492353,-6.2082863,-16.762611,-17.174904
9420,26.266819,-29.279585,-29.16068,38.464466,29.562572,-139.23633,23.78332,20.22308,-8.507822,-14.372492
9422,28.728214,-43.797333,-31.96404,57.929688,46.499912,-181.94896,32.253323,29.092918,-4.808988,-11.186523
9423,36.127968,-55.834652,-40.150375,73.9127,59.457443,-230.68127,40.984768,37.07577,-5.756158,-13.706155
9424,13.813448,-58.525375,-15.98808,78.67881,67.55934,-180.38649,34.810017,36.849415,12.155844,9.360921
9425,29.627369,5.2962513,-29.156898,-7.4356422,-12.528267,-54.554695,6.1128807,-1.6560973,-22.264185,-27.797457
9426,20.780607,-27.133406,-23.109251,35.70531,28.095589,-120.09324,20.911825,18.351038,-5.248971,-9.89239
9428,23.511326,-51.01061,-26.464388,67.72642,56.283325,-187.20168,34.312996,32.97311,1.6530586,-3.338989
9431,15.534784,-13.978249,-17.166645,18.17399,13.531606,-73.76021,12.267952,9.8627205,-6.286335,-9.705952
9432,16.8948,-89.285,-19.753288,120.40535,103.976036,-263.44516,51.56144,55.804306,21.840435,18.606323
9433,13.758171,-36.921722,-15.630267,49.277374,41.44834,-127.331085,23.693542,23.65551,3.7122557,0.8140651
9437,31.117422,-98.847916,-35.51112,132.2096,112.46855,-325.7694,61.507805,63.00224,14.424101,7.8626347
9438,27.429922,-60.47135,-30.901556,80.268196,66.77786,-220.81418,40.510437,39.072388,2.2905679,-3.4867978
9439,23.960115,-57.13525,-27.065113,76.02154,63.565365,-203.70297,37.5971,36.74809,3.651765,-1.4104676
9442,37.643013,-80.126625,-42.2087,106.33952,88.21786,-295.6003,54.090485,51.925034,2.10499,-5.809078
9443,32.84157,-28.706137,-36.29272,37.14007,27.613132,-153.7711,25.436043,20.475563,-13.638659,-20.855017
9444,17.50832,6.5790887,-16.559086,-8.723085,-11.910854,-23.401686,1.665384,-3.084494,-13.901474,-15.824107
9445,30.688643,-91.29816,-35.043682,122.005035,103.4755,-306.19342,57.495148,58.347572,11.715798,5.226504
9448,18.990948,-101.63383,-22.18474,137.07242,118.40864,-299.31195,58.612576,63.523132,25.035679,21.382694
9449,29.624762,-87.248116,-33.737022,116.54682,98.746796,-293.33337,55.0248,55.760464,10.99908,4.761783
9450,18.19706,-2.6384838,-18.943407,2.469835,-0.5150974,-48.626106,6.4237423,3.056083,-12.476822,-15.804814
